2/5/2017,2/5/2017,Same Day,Paul Prost,Home Office,United States,Smyrna,Georgia,South,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98,2,0,52.7956
10/9/2018,10/14/2018,Standard Class,Cyma Kinney,Corporate,United States,Aurora,Illinois,Central,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.5,-430.617
10/9/2018,10/14/2018,Standard Class,Cyma Kinney,Corporate,United States,Aurora,Illinois,Central,Furniture,Tables,Hon 61000 Series Interactive Training Tables,66.645,3,0.5,-42.6528
4/19/2017,4/25/2017,Standard Class,Gary Mitchum,Home Office,United States,Columbus,Ohio,East,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",205.176,2,0.4,-58.1332
4/6/2015,4/8/2015,First Class,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,KI Adjustable-Height Table,154.764,3,0.4,-36.1116
9/2/2017,9/6/2017,Standard Class,Karen Daniels,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,39.98,2,0,9.995
9/25/2017,9/30/2017,Standard Class,Adrian Barton,Consumer,United States,Phoenix,Arizona,West,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458
7/9/2017,7/13/2017,Standard Class,Jonathan Doherty,Corporate,United States,New York City,New York,East,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344
7/9/2017,7/13/2017,Standard Class,Jonathan Doherty,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",165.28,4,0,14.8752
1/28/2018,1/31/2018,Second Class,Beth Thompson,Home Office,United States,Costa Mesa,California,West,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0,12.8316
9/21/2016,9/24/2016,First Class,Stuart Van,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928,4,0.6,-1.4784
12/19/2015,12/21/2015,Second Class,Irene Maddox,Consumer,United States,Florence,Alabama,South,Furniture,Chairs,High-Back Leather Manager's Chair,1819.86,14,0,163.7874
10/15/2016,10/15/2016,Same Day,Joel Eaton,Consumer,United States,Amarillo,Texas,Central,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43,5,0.3,-350.49
6/13/2018,6/16/2018,First Class,Shirley Daniels,Home Office,United States,Chicago,Illinois,Central,Furniture,Chairs,Global Super Steno Chair,470.302,7,0.3,-87.3418
6/12/2018,6/19/2018,Standard Class,Maria Etezadi,Home Office,United States,Columbus,Georgia,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94,3,0,67.941
5/4/2015,5/4/2015,Same Day,Andrew Allen,Consumer,United States,Middletown,Connecticut,East,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0,9.8856
3/11/2017,3/15/2017,Standard Class,Mick Brown,Consumer,United States,Vineland,New Jersey,East,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2,0.3,-31.3722
8/26/2017,8/28/2017,First Class,Linda Cazamias,Corporate,United States,Pasadena,Texas,Central,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716,6,0.3,-29.2776
8/8/2015,8/14/2015,Standard Class,Maria Bertelson,Consumer,United States,Glendale,Arizona,West,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.376,4,0.2,-3.0344
12/9/2018,12/13/2018,Standard Class,Damala Kotsonis,Corporate,United States,Detroit,Michigan,Central,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,872.94,3,0,226.9644
12/1/2016,12/2/2016,Same Day,Neoma Murray,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",6.688,4,0.6,-4.0128
11/3/2016,11/7/2016,Standard Class,Corinna Mitchell,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0,16.614
11/24/2018,11/28/2018,Standard Class,Todd Sumrall,Corporate,United States,New York City,New York,East,Furniture,Chairs,Global Ergonomic Managers Chair,977.292,6,0.1,173.7408
10/30/2018,11/3/2018,Standard Class,Jane Waco,Corporate,United States,Vancouver,Washington,West,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,9.64,2,0,3.6632
11/24/2017,12/1/2017,Standard Class,Alyssa Tate,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814
8/1/2016,8/7/2016,Standard Class,Pauline Chand,Home Office,United States,Los Angeles,California,West,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1004.976,6,0.2,-175.8708
9/12/2018,9/15/2018,First Class,Jessica Myrick,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2,0,3.0096
12/11/2018,12/17/2018,Standard Class,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Leather Task Chair, Black",63.686,1,0.3,-9.098
12/10/2018,12/14/2018,Second Class,Michael Chen,Consumer,United States,North Las Vegas,Nevada,West,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1669.6,4,0,116.872
12/6/2016,12/11/2016,Standard Class,Gary Hwang,Consumer,United States,Tucson,Arizona,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",206.112,6,0.2,48.9516
7/22/2017,7/27/2017,Standard Class,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,East,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",11.648,2,0.2,3.3488
2/10/2018,2/14/2018,Standard Class,Mike Pelletier,Home Office,United States,Laguna Niguel,California,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",203.983,2,0.15,16.7986
9/15/2018,9/17/2018,Second Class,Carl Ludwig,Consumer,United States,Everett,Massachusetts,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",782.94,3,0,203.5644
3/11/2015,3/16/2015,Second Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5,0.2,2.288
12/31/2015,1/4/2016,Second Class,Pamela Coakley,Corporate,United States,Watertown,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.488,7,0.2,196.686
3/16/2016,3/18/2016,Second Class,Jeremy Ellison,Consumer,United States,Seattle,Washington,West,Furniture,Tables,KI Adjustable-Height Table,171.96,2,0,44.7096
6/30/2018,6/30/2018,Same Day,Sheri Gordon,Consumer,United States,New York City,New York,East,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,5,0.4,-295.9785
11/23/2015,11/25/2015,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,Novimex Swivel Fabric Task Chair,603.92,5,0.2,-67.941
11/23/2015,11/25/2015,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,Safco Contoured Stacking Chairs,381.44,2,0.2,23.84
12/15/2015,12/18/2015,First Class,Mick Crebagga,Consumer,United States,El Paso,Texas,Central,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",763.28,5,0.3,-21.808
8/9/2016,8/12/2016,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Furniture,Tables,KI Conference Tables,382.806,9,0.4,-153.1224
8/9/2016,8/12/2016,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0,18.3456
8/9/2016,8/12/2016,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0,2.9568
3/24/2016,3/27/2016,First Class,Dennis Pardue,Home Office,United States,Peoria,Illinois,Central,Furniture,Bookcases,Sauder Inglewood Library Bookcases,359.058,3,0.3,-35.9058
5/8/2018,5/12/2018,Standard Class,Maribeth Dona,Consumer,United States,Columbus,Ohio,East,Furniture,Chairs,Global Chrome Stack Chair,47.992,2,0.3,-2.0568
10/16/2018,10/18/2018,First Class,Maribeth Yedwab,Corporate,United States,New York City,New York,East,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,547.3,13,0,175.136
11/19/2018,11/21/2018,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,2,0.6,-13.993
5/8/2017,5/13/2017,Second Class,George Bell,Corporate,United States,Dover,Delaware,East,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",211.96,2,0,42.392
5/26/2015,5/30/2015,Standard Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,West,Furniture,Bookcases,Sauder Inglewood Library Bookcases,290.666,2,0.15,27.3568
7/8/2018,7/15/2018,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,West,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,0,99.23
9/24/2016,9/30/2016,Standard Class,Marc Crier,Consumer,United States,Lafayette,Louisiana,South,Furniture,Chairs,Harbour Creations Steel Folding Chair,517.5,6,0,155.25
6/21/2018,6/25/2018,Second Class,Alan Shonely,Consumer,United States,Cleveland,Ohio,East,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",17.92,5,0.2,2.464
5/26/2017,6/1/2017,Standard Class,Toby Braunhardt,Consumer,United States,Washington,District of Columbia,East,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,3,0,17.3754
5/12/2015,5/15/2015,First Class,Hunter Lopez,Consumer,United States,Milwaukee,Wisconsin,Central,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",34.79,7,0,10.7849
1/10/2016,1/15/2016,Standard Class,Michael Moore,Consumer,United States,New York City,New York,East,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1018.104,4,0.4,-373.3048
9/17/2016,9/21/2016,Standard Class,Sylvia Foulston,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,21.936,2,0.6,-10.4196
9/7/2015,9/13/2015,Standard Class,Sean Braxton,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,42.368,2,0.2,8.4736
11/7/2017,11/12/2017,Standard Class,Claudia Bergmann,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0,6.2244
12/10/2018,12/12/2018,First Class,Anthony Witt,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,310.88,2,0.2,23.316
8/16/2015,8/20/2015,Standard Class,Troy Staebel,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,Chromcraft Rectangular Conference Tables,853.092,6,0.4,-227.4912
3/14/2017,3/19/2017,Standard Class,Henia Zydlo,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,21.88,5,0.2,6.2905
6/3/2015,6/7/2015,Second Class,Steven Cartwright,Consumer,United States,Seattle,Washington,West,Furniture,Tables,KI Adjustable-Height Table,515.88,6,0,113.4936
7/13/2016,7/15/2016,Second Class,Natalie DeCherney,Consumer,United States,New York City,New York,East,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,9,0.1,321.84
10/30/2018,11/5/2018,Standard Class,Jamie Kunitz,Consumer,United States,San Francisco,California,West,Furniture,Chairs,"Global Leather Task Chair, Black",71.992,1,0.2,-0.8999
9/8/2018,9/13/2018,Second Class,Michelle Moray,Consumer,United States,Chicago,Illinois,Central,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,765.625,7,0.5,-566.5625
10/7/2018,10/13/2018,Standard Class,Debra Catini,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,307.666,2,0.15,-14.4784
5/19/2017,5/24/2017,Standard Class,Bradley Nguyen,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,35.92,4,0,15.0864
5/19/2017,5/24/2017,Standard Class,Bradley Nguyen,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",39.76,8,0,12.3256
12/20/2016,12/25/2016,Standard Class,Katherine Ducich,Consumer,United States,Chicago,Illinois,Central,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",359.058,3,0.3,-71.8116
4/29/2018,5/4/2018,Second Class,Filia McAdams,Corporate,United States,Dublin,Ohio,East,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1048.35,5,0.4,-69.89
10/30/2018,11/3/2018,Standard Class,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",7.168,2,0.2,0.9856
11/22/2016,11/27/2016,Standard Class,Meg O'Connel,Home Office,United States,San Antonio,Texas,Central,Furniture,Tables,Hon 2111 Invitation Series Straight Table,206.962,2,0.3,-32.5226
10/14/2018,10/17/2018,First Class,Joni Wasserman,Consumer,United States,Oakland,California,West,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,9.46,2,0,3.6894
9/5/2016,9/9/2016,Standard Class,Arthur Gainer,Consumer,United States,San Diego,California,West,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,0.15,-4.8392
9/5/2016,9/9/2016,Standard Class,Arthur Gainer,Consumer,United States,San Diego,California,West,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",293.199,3,0.15,-20.6964
8/4/2017,8/8/2017,Standard Class,Max Ludwig,Home Office,United States,Suffolk,Virginia,South,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,109.8,9,0,46.116
12/1/2015,12/3/2015,First Class,Resi Pölking,Consumer,United States,Madison,Wisconsin,Central,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2807.84,8,0,673.8816
7/7/2017,7/11/2017,Standard Class,Raymond Messe,Consumer,United States,San Jose,California,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",215.65,5,0,73.321
11/13/2017,11/19/2017,Standard Class,Adrian Shami,Home Office,United States,Auburn,Washington,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",4.18,1,0,1.5048
10/23/2017,10/29/2017,Standard Class,Heather Kirkland,Corporate,United States,Chicago,Illinois,Central,Furniture,Furnishings,DAX Cubicle Frames - 8x10,16.156,7,0.6,-12.117
6/9/2015,6/11/2015,Second Class,Frank Olsen,Consumer,United States,Harrisonburg,Virginia,South,Furniture,Tables,Bevis 44 x 96 Conference Tables,1441.3,7,0,245.021
11/20/2018,11/26/2018,Standard Class,Brian Thompson,Consumer,United States,Newark,Ohio,East,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,5,0.2,28.13
11/20/2018,11/26/2018,Standard Class,Brian Thompson,Consumer,United States,Newark,Ohio,East,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",4.656,2,0.2,1.5714
9/14/2016,9/18/2016,Standard Class,Stefania Perrino,Corporate,United States,Los Angeles,California,West,Furniture,Tables,KI Conference Tables,170.136,3,0.2,-8.5068
5/25/2015,5/29/2015,Standard Class,Janet Lee,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Electrix Incandescent Magnifying Lamp, Black",29.32,2,0.6,-24.189
2/16/2017,2/20/2017,Standard Class,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Stack Chair with Arms, Black",62.958,3,0.3,-2.6982
12/22/2017,12/28/2017,Standard Class,Sue Ann Reed,Consumer,United States,Redmond,Oregon,West,Furniture,Furnishings,3M Hangers With Command Adhesive,11.84,4,0.2,3.108
12/22/2017,12/28/2017,Standard Class,Sue Ann Reed,Consumer,United States,Redmond,Oregon,West,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",22.784,1,0.2,4.8416
10/21/2018,10/21/2018,Same Day,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,Central,Furniture,Tables,Bevis Boat-Shaped Conference Table,262.11,1,0,62.9064
11/5/2016,11/9/2016,Standard Class,George Bell,Corporate,United States,Monroe,North Carolina,South,Furniture,Chairs,Harbour Creations Steel Folding Chair,207,3,0.2,25.875
8/1/2015,8/5/2015,Standard Class,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,South,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,44.128,4,0.2,12.1352
7/18/2017,7/23/2017,Standard Class,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,South,Furniture,Chairs,Hon Olson Stacker Stools,140.81,1,0,39.4268
2/9/2016,2/11/2016,Second Class,Frank Atkinson,Corporate,United States,San Antonio,Texas,Central,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",40.784,2,0.6,-30.588
1/12/2018,1/17/2018,Second Class,Dianna Arnett,Home Office,United States,Washington,District of Columbia,East,Furniture,Furnishings,Flat Face Poster Frame,37.68,2,0,15.8256
9/10/2018,9/10/2018,Same Day,Frank Hawley,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,362.352,3,0.2,27.1764
3/26/2018,3/27/2018,First Class,Gary McGarr,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",257.568,2,0.2,-28.9764
10/13/2017,10/17/2017,Standard Class,Noah Childs,Corporate,United States,Aurora,Colorado,West,Furniture,Tables,Hon 5100 Series Wood Tables,727.45,5,0.5,-465.568
10/13/2017,10/17/2017,Standard Class,Noah Childs,Corporate,United States,Aurora,Colorado,West,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",24.96,3,0.2,4.368
4/15/2018,4/18/2018,First Class,Adam Hart,Corporate,United States,Henderson,Nevada,West,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",196.45,5,0,70.722
7/21/2015,7/25/2015,Standard Class,Michelle Ellison,Corporate,United States,San Francisco,California,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098
7/21/2015,7/25/2015,Standard Class,Michelle Ellison,Corporate,United States,San Francisco,California,West,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",272.848,1,0.2,27.2848
11/21/2018,11/25/2018,Standard Class,Benjamin Patterson,Consumer,United States,Spokane,Washington,West,Furniture,Tables,Safco Drafting Table,70.98,1,0,20.5842
3/10/2017,3/16/2017,Standard Class,Caroline Jumper,Consumer,United States,Long Beach,New York,East,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,176.784,1,0.2,-22.098
12/29/2018,1/2/2019,Standard Class,James Galang,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",393.568,4,0.2,-44.2764
3/5/2016,3/5/2016,Same Day,Luke Foster,Consumer,United States,New York City,New York,East,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",383.607,7,0.1,63.9345
4/22/2017,4/26/2017,Second Class,Paul Gonzalez,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0,10.4148
10/21/2015,10/22/2015,First Class,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,East,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",409.59,3,0.4,-122.877
8/29/2015,9/2/2015,Second Class,Ryan Akin,Consumer,United States,Miami,Florida,South,Furniture,Tables,Balt Solid Wood Rectangular Table,174.0585,3,0.45,-110.7645
10/21/2018,10/22/2018,First Class,Damala Kotsonis,Corporate,United States,Springfield,Oregon,West,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,2,0.2,47.848
2/3/2016,2/4/2016,First Class,Rick Wilson,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,136.92,4,0,41.076
12/18/2018,12/23/2018,Standard Class,Duane Benoit,Consumer,United States,Oceanside,New York,East,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,0,8.532
8/17/2018,8/19/2018,First Class,Edward Hooks,Corporate,United States,Watertown,New York,East,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,462.564,2,0.1,97.6524
8/6/2018,8/10/2018,Second Class,Seth Vernon,Consumer,United States,Lafayette,Louisiana,South,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,145.74,3,0,23.3184
8/6/2018,8/10/2018,Second Class,Seth Vernon,Consumer,United States,Lafayette,Louisiana,South,Furniture,Furnishings,Longer-Life Soft White Bulbs,15.4,5,0,7.392
5/25/2016,5/27/2016,Second Class,Nora Pelletier,Home Office,United States,San Francisco,California,West,Furniture,Furnishings,Ultra Door Push Plate,14.73,3,0,4.8609
7/8/2017,7/12/2017,Standard Class,Joe Elijah,Consumer,United States,Broomfield,Colorado,West,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3,0.2,74.574
9/2/2018,9/6/2018,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Furniture,Furnishings,DAX Cubicle Frames - 8x10,11.54,2,0,3.462
9/2/2018,9/6/2018,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,254.526,1,0.4,-93.3262
9/2/2018,9/6/2018,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1282.41,5,0.1,213.735
10/18/2015,10/20/2015,Second Class,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,South,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.88,6,0,70.9644
4/14/2017,4/14/2017,Same Day,Kean Takahito,Consumer,United States,Glendale,Arizona,West,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,933.536,4,0.2,105.0228
11/25/2015,11/27/2015,Second Class,Laurel Workman,Corporate,United States,Brentwood,California,West,Furniture,Furnishings,Staple-based wall hangings,23.88,3,0,10.5072
11/9/2016,11/13/2016,Standard Class,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,Central,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1024.38,7,0,215.1198
12/2/2018,12/4/2018,Second Class,Joy Smith,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,8.752,4,0.6,-3.7196
12/25/2018,12/28/2018,Second Class,Joni Wasserman,Consumer,United States,Louisville,Kentucky,South,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",304.45,5,0,76.1125
8/3/2018,8/4/2018,First Class,Charlotte Melton,Consumer,United States,Chicago,Illinois,Central,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372,2,0.3,-36.6744
9/18/2017,9/23/2017,Standard Class,Anne McFarland,Consumer,United States,Auburn,Alabama,South,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.98,1,0,84.2352
9/19/2017,9/21/2017,First Class,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,East,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0,244.2496
3/13/2016,3/15/2016,First Class,Marc Crier,Consumer,United States,Seattle,Washington,West,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0,39.7488
9/25/2018,9/29/2018,Standard Class,Carol Triggs,Consumer,United States,Rochester,Minnesota,Central,Furniture,Chairs,"Global Leather Task Chair, Black",269.97,3,0,51.2943
6/18/2016,6/23/2016,Standard Class,Skye Norling,Home Office,United States,Peoria,Arizona,West,Furniture,Furnishings,Flat Face Poster Frame,75.36,5,0.2,20.724
7/11/2016,7/13/2016,First Class,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",289.8,7,0.2,36.225
7/11/2016,7/13/2016,First Class,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,Novimex Fabric Task Chair,341.488,8,0.3,-73.176
7/11/2016,7/13/2016,First Class,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",25.344,6,0.2,3.4848
12/1/2017,12/7/2017,Standard Class,Rick Duston,Consumer,United States,Richmond,Indiana,Central,Furniture,Furnishings,DAX Cubicle Frames - 8x10,17.31,3,0,5.193
12/22/2018,12/25/2018,First Class,Theone Pippenger,Consumer,United States,Detroit,Michigan,Central,Furniture,Chairs,Hon GuestStacker Chair,1586.69,7,0,412.5394
12/22/2018,12/25/2018,First Class,Theone Pippenger,Consumer,United States,Detroit,Michigan,Central,Furniture,Tables,Bevis 44 x 96 Conference Tables,411.8,2,0,70.006
10/31/2015,11/4/2015,Standard Class,Greg Guthrie,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,Novimex Fabric Task Chair,146.352,3,0.2,-9.147
4/13/2016,4/19/2016,Standard Class,Zuschuss Carroll,Consumer,United States,Pomona,California,West,Furniture,Tables,Hon 94000 Series Round Tables,710.832,3,0.2,-97.7394
11/20/2018,11/25/2018,Standard Class,Kelly Andreada,Consumer,United States,Ontario,California,West,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,283.92,5,0.2,-46.137
12/1/2015,12/5/2015,Standard Class,Toby Ritter,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",58.2,3,0,28.518
12/24/2016,12/29/2016,Standard Class,Maribeth Schnelling,Consumer,United States,Phoenix,Arizona,West,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,0.2,1.7352
7/15/2018,7/19/2018,Standard Class,Magdelene Morse,Consumer,United States,Wilmington,Delaware,East,Furniture,Tables,Hon 2111 Invitation Series Straight Table,310.443,3,0.3,-48.7839
11/17/2015,11/21/2015,Standard Class,Mark Packer,Home Office,United States,Moorhead,Minnesota,Central,Furniture,Chairs,Global Super Steno Chair,479.9,5,0,81.583
7/18/2015,7/18/2015,Same Day,Adrian Hane,Home Office,United States,Tucson,Arizona,West,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,259.136,4,0.2,-25.9136
10/31/2016,10/31/2016,Same Day,Sandra Glassco,Consumer,United States,Redlands,California,West,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",323.136,4,0.2,20.196
10/31/2016,10/31/2016,Same Day,Sandra Glassco,Consumer,United States,Redlands,California,West,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,425.833,1,0.15,20.0392
10/12/2016,10/17/2016,Second Class,Ralph Kennedy,Consumer,United States,Rochester,New York,East,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",209.67,1,0.4,-13.978
